educ,exper,expersq,union,married,black,hisp,south,hours,poorhlth,lwage
12,20,400,1,1,0,0,0,1564,0,2.7074
19,5,25,0,1,0,1,0,2006,0,2.2182
12,4,16,1,1,0,0,0,1861,0,2.6194
16,8,64,1,1,0,0,0,2368,0,2.507
16,17,289,1,0,1,1,0,2077,0,2.3739
13,13,169,0,0,0,0,0,2382,0,2.9863
11,14,196,1,1,0,0,0,1969,0,2.5098
7,10,100,0,1,0,0,1,1801,0,1.9337
15,8,64,0,0,0,0,0,1837,0,2.7199
10,10,100,0,1,1,0,0,3020,0,1.5936
13,9,81,1,0,0,0,0,2201,0,2.7244
10,7,49,0,0,0,0,1,1207,0,1.4282
12,12,144,1,0,0,0,0,1866,0,2.0213
12,8,64,0,1,1,0,0,2144,0,1.824
13,11,121,0,0,0,0,0,2930,0,1.9182
9,2,4,1,0,1,0,0,2563,0,1.8425
15,11,121,0,0,0,1,0,1685,0,2.3363
11,8,64,1,0,0,0,1,3188,0,1.8125
9,21,441,0,1,0,0,0,2086,0,2.3452
13,3,9,0,1,0,0,0,2661,0,1.9065
13,10,100,0,0,0,0,0,1580,0,1.9485
13,15,225,0,0,0,1,1,1021,0,2.0643
16,9,81,0,0,0,0,0,1466,0,2.4862
12,8,64,0,0,0,0,0,637,0,2.0352
13,15,225,0,1,0,0,0,3050,0,2.239
10,13,169,0,1,0,0,0,2197,1,2.2684
14,13,169,0,1,1,0,0,1684,0,2.1415
13,7,49,1,1,1,0,0,2304,0,1.9239
11,7,49,0,0,1,0,0,2185,1,1.0502
7,11,121,1,1,1,0,0,2379,0,2.1262
16,16,256,0,0,0,0,0,2644,0,2.5369
10,4,16,0,0,0,0,0,1970,1,1.6293
11,9,81,0,1,0,0,0,1704,0,2.387
14,7,49,0,1,0,0,1,2472,0,1.9681
10,10,100,0,0,0,0,1,2461,0,1.2362
9,15,225,0,0,0,0,1,2145,0,1.8073
7,6,36,1,0,0,0,1,3080,0,1.6886
15,14,196,0,1,0,0,0,1903,0,2.3886
11,8,64,0,1,0,0,1,1695,0,2.4394
20,18,324,0,1,0,0,0,2288,0,2.0924
10,6,36,0,1,0,0,0,1796,0,2.2359
10,16,256,0,0,0,0,0,2323,0,2.28
11,4,16,0,0,0,0,0,1725,1,1.803
13,11,121,1,1,0,0,1,1920,1,0.9866
12,14,196,0,1,0,0,0,2951,0,2.7483
14,6,36,1,1,1,0,0,1917,0,1.825
10,2,4,0,0,1,0,1,1741,0,1.1343
9,7,49,0,1,0,0,0,2627,0,1.7209
8,10,100,0,0,0,0,0,1627,0,1.7799
7,8,64,0,1,0,0,1,1788,0,1.7661
12,7,49,0,0,0,0,0,2359,0,2.2642
12,15,225,0,1,0,0,0,2522,0,2.5759
11,19,361,0,1,0,0,0,2649,1,2.2755
16,18,324,0,0,0,1,0,1764,0,2.6442
16,12,144,0,0,0,0,1,2368,0,1.9338
12,13,169,0,1,0,0,0,1890,0,1.9088
8,5,25,0,1,0,0,0,1827,0,1.9384
11,9,81,0,1,0,1,0,2641,0,2.2952
11,10,100,0,1,0,0,0,1853,0,2.2992
11,11,121,0,0,0,0,1,2225,0,1.6709
11,11,121,0,0,0,0,0,2170,0,2.2902
11,10,100,0,1,0,0,0,1618,0,1.5734
12,12,144,0,1,0,0,0,2535,1,2.5244
11,11,121,0,1,0,0,1,2352,0,1.8923
13,11,121,0,1,0,0,1,1206,0,2.7656
14,6,36,0,1,0,0,0,2225,0,1.6093
10,4,16,0,0,0,1,0,1752,0,2.2406
16,11,121,1,1,0,0,0,2594,0,2.5738
10,7,49,0,0,0,0,1,1450,0,1.4844
9,6,36,0,0,0,0,0,1940,0,1.68
14,14,196,0,0,0,0,1,2263,0,1.948
11,9,81,0,0,0,0,1,2124,0,1.7789
14,20,400,0,0,0,0,1,2443,0,2.0574
7,13,169,1,0,0,0,0,1417,0,1.5189
16,6,36,1,1,0,0,0,2843,0,2.7571
14,14,196,0,1,0,0,0,2336,0,2.0732
9,12,144,0,1,0,0,0,2712,0,1.6402
9,6,36,0,0,0,0,1,2493,0,1.0265
17,7,49,0,0,0,0,1,2095,0,2.0929
11,14,196,0,1,0,0,1,1522,0,2.5317
11,3,9,0,0,0,0,0,1846,0,1.357
7,2,4,0,0,0,1,0,2815,0,0.9922
11,11,121,0,0,1,0,1,2723,0,1.82
12,10,100,0,0,0,0,0,1821,0,1.8519
15,11,121,1,0,0,0,0,832,0,3.2774
9,10,100,0,1,0,0,0,2004,0,1.7884
9,12,144,1,1,0,0,0,1971,0,2.2098
14,19,361,0,0,0,0,0,1988,0,2.7416
15,10,100,0,1,0,0,0,2338,0,2.7549
9,4,16,0,1,0,0,0,2494,0,1.7688
16,2,4,0,0,0,0,1,2546,0,1.9782
13,8,64,0,0,0,1,0,2301,0,2.7628
16,8,64,1,0,0,0,0,1290,0,2.4153
13,4,16,1,1,0,0,0,1946,0,2.0304
6,2,4,0,1,0,0,1,3137,0,1.0377
12,7,49,0,1,0,0,0,2268,0,1.3851
15,23,529,0,1,1,0,0,2266,0,2.8355
11,12,144,0,0,0,0,0,2262,0,1.0818
12,11,121,0,1,0,0,0,2287,0,2.1567
12,9,81,0,1,0,0,0,1028,0,1.9747
6,8,64,0,0,0,0,1,1992,0,2.1725
17,13,169,0,1,0,0,1,2083,0,1.8759
11,4,16,0,0,0,0,0,2677,0,1.4051
14,27,729,0,1,0,0,0,2121,0,2.5557
13,4,16,0,0,0,0,1,1359,0,1.7197
15,13,169,1,1,1,0,0,2294,0,2.3115
14,5,25,0,0,0,0,1,1738,0,1.9037
12,10,100,1,1,0,0,0,1552,0,1.8034
10,14,196,1,0,1,0,1,1725,0,2.0071
15,3,9,1,1,0,0,1,2344,0,1.3962
8,5,25,1,1,1,0,1,2666,1,1.5018
14,5,25,0,0,0,0,1,2317,0,1.7295
10,8,64,1,1,0,0,0,2384,0,2.4631
16,11,121,0,1,0,0,1,2313,0,3.1069
13,23,529,0,1,0,0,0,2146,0,2.3526
14,7,49,1,0,0,0,0,2414,0,2.8156
13,23,529,0,1,0,0,1,1012,0,2.233
8,12,144,1,1,0,1,1,2150,0,1.5025
11,4,16,0,1,0,0,1,1630,0,2.409
14,9,81,1,0,0,0,0,2623,0,2.5542
13,4,16,0,0,0,0,1,2034,0,1.8234
15,8,64,0,1,1,1,1,2114,0,2.3273
13,7,49,0,1,1,0,0,1423,0,2.0617
10,10,100,1,1,0,0,0,2558,0,2.116
11,13,169,1,1,0,0,0,2382,0,1.7998
13,9,81,1,1,0,0,0,2351,0,2.2726
7,5,25,0,1,0,0,1,1734,0,1.6612
17,20,400,0,1,0,0,1,1752,0,2.6534
14,24,576,0,0,0,0,1,2201,0,2.7253
16,9,81,1,1,0,0,1,1787,0,2.6887
9,11,121,0,0,0,0,0,2296,0,1.4355
16,8,64,0,1,0,0,1,1128,0,1.8054
18,10,100,0,1,0,0,0,1881,0,2.5955
9,11,121,1,0,0,0,1,2909,0,1.6946
14,4,16,1,1,1,0,0,2298,0,2.2901
13,8,64,1,1,0,0,1,2175,0,1.9857
9,17,289,0,0,0,0,0,2993,0,1.7025
14,16,256,0,1,0,0,0,1049,0,2.8085
15,8,64,0,1,0,0,1,1733,0,2.2972
11,11,121,0,1,0,0,0,1919,0,1.7871
16,8,64,1,1,0,0,0,2486,0,2.6277
9,14,196,0,0,0,0,0,2494,0,2.3761
9,3,9,0,1,0,0,1,1710,0,1.6446
13,13,169,0,1,0,0,0,2549,0,2.5359
13,21,441,0,1,0,0,0,1919,0,2.1563
10,6,36,1,1,1,0,0,2645,1,2.1942
15,19,361,0,0,0,0,0,1635,0,3.3397
14,11,121,0,1,0,0,0,2045,0,2.0284
14,9,81,0,0,1,0,0,1879,0,1.5574
12,8,64,0,0,0,0,0,2575,1,1.9513
14,20,400,0,0,0,0,0,1865,1,2.6473
12,8,64,0,1,0,0,0,2081,0,2.0301
18,22,484,1,1,0,0,1,2328,0,2.6225
10,21,441,0,0,1,0,0,2345,0,1.8879
18,7,49,0,0,0,0,0,2499,1,2.6178
12,8,64,0,1,1,0,1,2195,0,1.6947
9,2,4,0,1,0,0,0,1912,0,1.8148
16,9,81,1,1,0,0,1,1943,0,2.9917
13,10,100,0,0,0,0,0,2112,0,2.1858
15,18,324,0,1,0,0,0,2212,0,2.5735
16,22,484,1,0,0,0,0,2034,0,3.1061
14,14,196,0,0,0,0,1,2109,0,1.8814
11,17,289,0,0,0,1,1,1417,0,1.5605
15,8,64,0,0,1,0,0,2400,0,1.9863
13,4,16,0,1,0,0,0,2182,0,1.8408
15,11,121,0,0,0,0,1,2551,0,1.9342
7,18,324,0,0,0,0,0,2100,0,2.4352
14,1,1,1,0,0,0,0,1318,0,2.8575
11,10,100,0,1,0,0,1,1939,0,1.8132
17,3,9,1,0,0,0,1,2010,1,2.2799
14,6,36,0,1,0,0,0,2434,0,2.1244
13,10,100,0,1,0,0,1,1168,0,2.5176
14,22,484,0,0,0,0,1,2119,0,2.8505
10,10,100,0,1,1,0,0,2331,0,1.1379
17,14,196,0,0,0,0,0,1802,0,2.7254
18,11,121,0,1,0,0,0,2134,0,2.1962
14,6,36,0,0,0,0,1,1818,0,2.6393
17,12,144,0,1,0,0,1,1772,0,2.7018
11,4,16,0,0,0,0,0,1916,0,1.4042
11,10,100,1,1,0,0,1,1780,0,2.0295
13,19,361,1,0,0,0,0,2408,0,2.3799
14,11,121,0,0,0,0,0,1769,0,2.3977
12,11,121,1,1,0,0,0,1694,0,2.7111
14,8,64,1,1,0,0,0,2896,0,2.0211
14,3,9,0,0,0,0,1,2532,0,2.5946
10,8,64,0,0,0,0,0,1262,0,2.3422
14,15,225,0,0,0,0,1,1756,0,1.8826
15,12,144,0,0,0,0,0,2209,0,2.3596
13,4,16,0,1,0,0,0,2246,0,2.6803
16,2,4,0,1,0,0,1,1429,0,2.5833
10,6,36,0,1,0,0,0,2621,0,1.7153
14,8,64,0,1,0,0,0,2471,0,2.5699
10,9,81,1,0,0,0,0,2317,0,3.123
10,9,81,0,1,0,0,1,2711,0,1.8998
11,10,100,0,0,0,0,0,2304,0,1.6818
10,12,144,1,0,0,0,0,2302,0,2.1312
11,7,49,0,0,0,0,0,2801,0,1.9463
12,5,25,0,0,0,0,0,2596,0,1.6695
15,13,169,1,1,0,0,1,1721,0,2.7253
12,16,256,1,0,0,0,0,2385,0,1.8651
9,7,49,0,1,0,0,0,1801,0,1.4997
16,27,729,0,1,0,0,0,2327,0,3.0838
10,21,441,1,0,1,0,0,2314,0,1.4411
13,4,16,0,1,0,0,1,1477,0,2.2627
14,3,9,0,0,0,0,0,2045,0,1.1918
13,9,81,0,0,0,0,1,2219,0,1.3323
16,11,121,0,0,0,0,0,1904,0,2.1939
14,26,676,0,1,0,0,0,2242,0,2.7131
11,26,676,0,0,0,0,1,2463,0,2.6465
18,14,196,1,1,0,0,0,2086,0,2.9677
13,7,49,0,0,0,0,1,2201,0,1.8349
12,18,324,0,1,0,0,1,2723,0,2.4748
15,10,100,0,0,0,0,0,2313,0,1.9516
13,4,16,1,1,0,0,0,2190,0,2.261
14,4,16,0,1,0,0,1,1669,0,1.5614
19,8,64,0,1,0,0,0,2402,0,2.7391
12,16,256,1,1,0,0,0,2249,0,2.407
12,5,25,0,0,0,0,0,2678,0,1.5665
13,8,64,0,1,0,0,0,2121,0,2.2192
15,21,441,1,1,0,1,1,1283,0,2.707
9,12,144,1,0,0,0,0,1335,0,2.3837
8,13,169,0,1,0,0,0,2431,0,1.2457
11,17,289,1,1,0,0,0,1843,0,2.3414
9,8,64,0,0,0,0,0,2297,0,1.3946
12,22,484,0,1,0,0,0,2151,0,2.7061
14,14,196,1,1,0,0,1,2025,0,2.7899
10,9,81,1,1,1,1,0,2057,0,2.0967
9,20,400,0,1,0,0,1,1711,0,1.711
13,14,196,0,0,0,0,1,2093,0,2.4526
15,9,81,0,1,0,0,0,1837,0,1.7734
9,13,169,0,0,0,0,0,1932,0,1.1465
15,5,25,0,1,0,0,0,1954,0,1.7483
15,18,324,0,1,0,0,0,1998,0,2.5628
15,26,676,0,1,0,0,1,2515,0,2.8816
16,3,9,0,0,0,0,1,2042,0,0.9254
18,7,49,0,0,0,0,0,2561,0,2.9757
11,6,36,1,1,1,0,0,2792,0,2.0299
13,15,225,0,0,0,0,1,2485,0,1.5586
12,11,121,0,1,0,0,1,2341,0,2.1194
13,7,49,1,1,0,0,0,2247,0,2.7256
17,8,64,0,1,0,0,0,2489,0,2.7589
9,7,49,0,1,0,0,0,2140,1,2.1038
11,14,196,0,1,0,0,1,2543,1,1.4749
16,11,121,0,1,0,0,0,2376,0,2.3651
15,8,64,0,1,0,0,0,1938,0,1.9777
12,7,49,0,1,0,0,0,2503,0,2.7034
15,20,400,0,1,0,0,0,2141,0,2.8586
14,18,324,0,1,0,0,0,2052,1,3.4895
17,14,196,0,0,0,0,1,1886,0,2.2901
12,17,289,0,1,1,0,0,2175,0,1.8782
15,4,16,1,0,0,0,0,2548,0,2.228
19,5,25,0,0,0,0,0,2500,0,3.0188
14,4,16,0,1,0,0,0,2259,0,1.9816
13,10,100,0,1,0,0,0,2370,0,2.2721
15,17,289,0,1,0,0,0,2672,0,2.6202
12,7,49,1,0,0,0,0,2033,1,2.0269
19,19,361,0,1,0,0,0,1598,0,2.6894
13,7,49,1,1,0,0,0,2686,0,2.2759
12,9,81,0,1,1,0,0,1862,0,1.8774
10,7,49,1,0,1,0,1,1789,0,1.6793
16,8,64,0,1,0,0,1,1292,0,2.6718
15,9,81,0,0,0,0,0,2357,0,2.9247
12,3,9,0,1,0,0,0,1370,0,1.55
14,12,144,0,0,0,0,1,1762,0,1.9951
9,9,81,0,0,0,0,0,2365,0,1.4025
13,22,484,0,1,0,0,1,2425,0,2.4677
14,13,169,0,0,0,0,1,1807,0,1.9663
17,11,121,1,0,0,0,0,2040,0,2.7501
11,21,441,0,1,0,0,0,1707,0,2.6731
10,20,400,1,1,0,0,1,1853,0,1.2943
11,22,484,1,0,0,0,0,2220,0,2.5353
9,7,49,1,0,0,0,0,1874,0,1.6407
16,4,16,0,0,0,0,0,1990,0,2.345
16,3,9,0,0,1,0,0,1441,0,1.6316
14,17,289,0,0,0,0,1,2610,0,2.7456
16,2,4,0,1,0,0,1,2330,0,2.4978
13,11,121,0,0,0,0,1,2457,0,2.2717
13,3,9,1,1,0,0,0,2681,0,2.4933
12,18,324,0,0,0,0,0,1729,0,1.8914
12,13,169,0,0,0,0,0,1939,0,1.8407
9,18,324,1,0,0,0,0,1247,0,2.3514
13,11,121,0,1,1,0,0,3513,0,1.8662
13,5,25,0,1,0,0,1,2033,0,2.5257
15,7,49,0,1,0,0,1,2567,0,2.1203
13,16,256,0,0,0,0,0,1543,0,2.4088
12,3,9,0,0,1,0,0,2548,1,2.3742
11,7,49,0,1,0,0,0,2936,0,1.7097
13,6,36,1,0,0,0,0,2073,0,2.1774
15,9,81,0,0,0,0,1,1645,0,2.5478
10,14,196,0,1,0,1,0,2038,0,2.3554
13,18,324,0,1,0,0,1,1098,0,2.155
13,4,16,0,0,0,0,0,2083,0,1.7074
10,5,25,0,0,1,0,0,2469,0,1.4552
11,4,16,0,0,0,0,1,2084,0,2.1939
13,9,81,0,1,0,0,0,1972,0,2.0742
9,4,16,0,0,1,0,0,2337,0,1.4436
14,12,144,0,1,0,0,0,2372,0,2.2063
11,19,361,0,1,0,0,0,1353,0,2.4756
15,3,9,0,1,0,0,1,2140,0,2.1493
19,5,25,0,1,0,0,0,3196,0,2.2615
11,23,529,0,1,0,0,1,1499,0,1.8244
14,11,121,0,1,0,0,0,2062,0,1.5704
11,7,49,1,0,0,0,0,2974,0,1.7237
15,35,1225,0,0,0,0,1,2597,0,2.8406
10,8,64,0,1,0,0,0,1869,0,2.3794
14,13,169,0,0,0,0,0,2193,0,2.5268
11,6,36,0,1,0,0,0,2099,0,2.1231
12,5,25,0,0,1,0,0,1763,0,1.6474
10,14,196,0,0,0,0,0,2067,0,2.2195
15,24,576,0,1,0,0,1,1974,0,2.6921
11,7,49,0,0,0,0,0,2151,0,2.5123
14,5,25,0,0,0,0,0,1763,0,1.9781
12,17,289,1,1,0,0,1,1526,0,2.878
12,7,49,0,0,1,0,0,2081,0,2.106
13,12,144,0,0,0,0,1,2872,0,2.3779
11,7,49,1,1,0,0,0,2137,0,1.3617
13,8,64,1,0,0,0,0,1951,0,2.5627
17,5,25,0,0,0,0,1,2439,0,2.1841
11,14,196,0,1,0,0,0,2029,0,1.9649
16,12,144,0,1,0,0,1,2941,0,1.9277
16,12,144,1,1,0,1,0,2098,0,2.6654
11,6,36,0,0,0,0,0,2415,0,1.8177
9,11,121,1,0,0,0,0,1760,0,1.4327
14,26,676,0,1,0,0,0,2326,0,2.0476
11,5,25,0,0,0,0,1,2224,0,1.8689
17,6,36,1,0,0,0,0,2075,0,2.8426
13,6,36,0,0,0,0,1,1874,0,1.9557
10,10,100,0,1,0,1,1,1813,0,2.2398
10,4,16,0,1,0,0,0,2227,0,1.7267
16,13,169,0,0,0,0,0,2383,0,2.4333
11,2,4,0,0,0,0,1,2043,0,1.2208
13,15,225,0,0,0,0,1,2229,0,1.5513
15,12,144,0,0,0,1,0,2083,0,2.9817
12,25,625,0,1,0,0,0,2144,0,2.8407
13,5,25,0,0,0,0,0,2010,0,1.4062
13,17,289,1,1,0,0,1,2108,1,2.4601
15,9,81,0,1,0,0,0,3314,0,2.3759
14,8,64,0,1,0,0,1,2240,0,2.0671
12,5,25,0,1,0,0,0,2390,0,1.8252
13,7,49,0,1,0,0,0,2297,0,2.2774
11,7,49,1,0,1,0,0,1982,0,2.1708
9,3,9,1,0,0,0,0,2682,0,1.8648
13,12,144,0,1,0,0,0,1969,0,2.2166
18,11,121,0,0,0,0,0,2575,0,2.5307
10,13,169,1,1,1,0,0,1950,0,2.4126
11,6,36,1,1,0,0,0,1668,0,2.2512
11,15,225,1,0,0,0,0,2264,0,2.2532
15,20,400,0,0,0,0,1,1603,1,2.3005
14,8,64,1,0,0,0,0,2341,0,2.4464
12,5,25,0,1,1,0,0,1563,0,1.6295
10,10,100,0,0,1,0,0,1956,0,1.9904
13,10,100,0,0,0,0,1,1456,0,1.5794
8,8,64,0,0,1,0,0,3371,0,1.3401
13,13,169,0,1,0,0,1,1356,0,2.4151
15,8,64,1,0,0,0,1,2104,0,1.8853
10,5,25,0,0,0,0,0,2614,0,1.0918
9,10,100,0,0,0,1,0,2566,0,1.7266
17,14,196,0,1,0,0,1,2483,1,1.8871
11,14,196,0,1,0,0,0,1957,0,1.6371
16,7,49,0,1,0,0,0,2708,0,2.7064
12,11,121,1,1,0,0,1,2511,0,2.19
12,20,400,0,1,0,0,0,2196,0,2.8363
14,20,400,0,1,0,0,1,2208,0,1.9905
10,17,289,0,0,0,1,0,1963,0,1.8994
13,3,9,1,1,0,1,1,1691,0,2.1741
11,8,64,0,1,1,0,0,2657,0,1.4131
9,19,361,0,1,0,0,0,2690,0,2.4731
14,3,9,0,1,0,0,0,1702,0,2.2567
12,9,81,0,0,0,1,1,2031,0,1.2311
12,6,36,1,0,0,1,0,2035,0,1.9955
10,11,121,0,0,0,0,0,2085,0,1.9975
17,2,4,0,1,0,0,0,2129,0,2.0885
15,18,324,1,0,0,0,0,2526,0,2.0943
15,9,81,0,1,1,0,0,1764,1,2.2378
12,4,16,0,0,0,0,0,1719,0,2.6394
8,6,36,0,1,0,0,0,2656,0,1.5176
18,12,144,0,0,0,0,0,1892,0,3.1856
13,5,25,0,0,0,0,0,1532,0,1.6304
11,23,529,0,1,0,0,0,1882,0,2.3698
14,9,81,1,1,0,1,1,1951,0,2.6126
15,21,441,0,0,1,0,0,2800,0,2.3942
13,10,100,0,1,0,0,0,2516,0,2.1175
16,14,196,0,1,0,0,0,2616,0,2.883
16,13,169,0,1,0,0,1,2469,0,3.2161
10,7,49,0,1,0,0,1,2526,0,1.9059
11,14,196,0,0,0,0,1,1790,0,1.7279
15,7,49,0,1,0,0,0,2011,0,2.2289
6,3,9,0,1,0,0,0,1655,0,2.2983
12,8,64,0,0,0,0,0,2005,0,1.9931
9,4,16,0,0,1,0,0,2408,0,1.1908
12,7,49,0,1,0,0,0,2161,0,1.6019
11,9,81,0,0,1,0,1,2690,0,0.9952
12,5,25,0,1,0,0,1,1586,0,2.0066
11,13,169,1,1,0,0,1,2325,0,2.4704
10,7,49,0,0,0,0,0,1538,0,1.5614
19,4,16,1,0,0,0,1,2142,0,2.5404
17,5,25,0,1,0,0,0,2433,0,1.9875
10,10,100,1,1,0,0,0,2003,0,2.1706
17,8,64,0,1,0,0,1,2348,0,2.6285
12,11,121,0,1,0,0,0,1668,0,1.9308
13,10,100,0,1,0,0,0,1351,0,2.8264
12,5,25,0,1,0,1,0,2351,0,1.6109
11,6,36,0,0,0,0,1,2885,0,1.8515
15,15,225,0,0,0,0,1,1652,0,2.6234
13,5,25,1,1,0,0,0,2650,0,2.2316
12,21,441,0,0,0,0,1,2120,0,2.0886
10,3,9,0,1,0,0,0,1499,0,1.1516
11,15,225,0,1,0,0,0,1591,0,2.6544
8,9,81,1,1,0,1,1,2107,0,1.7211
13,5,25,1,0,0,0,1,1918,0,2.2359
10,10,100,1,1,0,0,1,1509,0,2.276
12,5,25,0,0,0,0,0,1338,0,1.5798
16,7,49,0,0,0,0,1,1719,0,2.1043
16,7,49,0,1,0,0,0,2187,0,2.9052
13,14,196,0,1,0,0,1,2097,0,1.8117
13,6,36,0,0,0,0,0,1874,0,2.772
17,11,121,0,0,0,0,1,2191,1,2.042
14,15,225,0,0,0,0,0,2568,0,1.8795
12,10,100,0,1,0,0,0,2277,0,2.1814
9,12,144,0,0,0,0,0,2045,0,2.6246
14,9,81,1,1,0,0,0,2518,0,1.746
15,13,169,0,0,0,0,0,1668,0,2.2817
11,4,16,1,0,0,0,1,1999,0,2.0013
14,20,400,0,0,0,0,0,2010,0,2.4132
12,6,36,0,1,0,0,0,1543,1,2.0453
12,9,81,0,0,0,0,0,1911,0,1.695
7,2,4,0,1,0,0,0,1166,0,1.1463
12,7,49,0,1,0,1,0,2960,0,1.9626
15,11,121,1,1,0,0,0,1678,0,2.1552
11,22,484,0,0,0,0,0,2814,0,2.1752
13,13,169,0,0,0,0,0,2117,0,2.0256
11,7,49,0,1,0,1,0,2354,0,1.7261
14,3,9,0,0,0,0,0,1880,0,2.0716
12,19,361,1,1,0,0,0,2194,0,1.8193
10,7,49,0,1,0,0,0,2393,0,1.7793
16,11,121,0,1,0,0,0,2399,0,3.404
15,7,49,0,0,0,0,1,2449,0,1.7058
10,12,144,1,0,1,1,1,1934,0,2.2695
14,18,324,0,1,0,0,1,1884,0,2.4217
14,14,196,1,0,0,0,0,1383,0,2.2086
14,8,64,0,1,0,1,1,2335,0,1.6232
9,19,361,1,0,0,0,1,2587,0,2.11
15,24,576,0,1,1,0,1,2827,0,3.0298
11,16,256,0,0,0,0,0,2237,0,1.918
11,7,49,0,0,1,0,1,1755,0,1.56
19,15,225,0,0,0,0,1,1336,0,3.0324
13,16,256,0,1,1,0,0,2569,0,2.3687
12,8,64,0,0,0,0,1,1292,0,1.2358
7,24,576,0,1,0,0,0,1947,0,1.9799
16,18,324,1,0,0,0,0,1999,0,3.3002
9,8,64,0,1,0,0,0,2069,0,1.7803
10,7,49,0,1,0,1,0,2116,0,0.7635
12,16,256,0,0,0,0,0,2162,0,2.3004
16,28,784,1,0,0,1,0,1013,0,2.6847
15,4,16,0,1,0,0,0,2107,0,1.5096
12,12,144,0,0,0,0,0,1097,0,1.3794
14,15,225,0,0,0,0,0,2429,0,2.6927
11,18,324,0,0,0,0,1,1850,0,1.7313
13,15,225,0,1,0,0,1,1129,1,1.7953
13,7,49,0,0,0,0,0,1734,0,1.9764
15,4,16,0,1,0,0,0,1843,0,1.9493
15,8,64,0,1,0,0,0,2636,0,2.3951
14,15,225,0,0,0,0,1,2188,0,2.1555
12,6,36,0,0,0,0,0,2255,0,1.4326
15,20,400,0,0,0,0,0,2632,0,2.321
13,9,81,1,1,0,0,0,2057,0,2.5319
10,6,36,1,1,0,0,1,2439,0,1.9519
12,13,169,0,1,0,0,1,2408,1,2.0238
13,8,64,0,1,0,0,1,1521,0,2.7886
14,7,49,0,1,1,0,0,2763,0,2.3789
12,26,676,0,1,0,0,0,1461,0,2.7168
10,6,36,0,0,0,0,0,2513,0,1.6559
13,8,64,0,0,0,0,0,1417,0,2.0919
13,13,169,1,0,0,0,0,2371,0,2.1996
13,20,400,1,0,0,0,0,2938,0,2.823
14,12,144,0,1,1,0,0,2004,0,2.1718
15,10,100,0,1,0,0,0,1985,0,2.4739
11,28,784,1,0,0,0,1,2375,0,2.3956
11,7,49,1,1,1,0,0,1952,0,1.9718
10,7,49,1,0,0,0,1,2918,0,2.9838
15,6,36,0,1,0,0,1,2186,0,1.9425
16,12,144,0,1,0,0,0,1956,0,2.2751
12,5,25,0,0,0,0,1,1857,0,2.023
12,4,16,0,0,0,0,0,1680,0,1.5714
16,8,64,0,0,1,0,0,1818,0,2.0436
14,3,9,0,1,0,0,0,1942,0,1.6594
14,11,121,1,0,0,0,1,1881,0,2.4894
10,12,144,1,0,0,0,0,1804,0,2.2374
14,13,169,0,1,0,0,0,3044,0,2.3006
10,15,225,1,1,0,0,1,1636,1,2.3421
10,8,64,0,0,0,0,0,2166,0,1.0622
12,18,324,1,0,0,0,1,2367,0,2.0317
11,17,289,0,0,0,0,1,2384,0,1.9474
12,5,25,0,1,0,0,1,2074,0,1.4425
9,9,81,0,1,0,0,1,1992,0,1.0766
15,2,4,0,0,0,0,1,2303,0,1.8227
16,19,361,0,1,0,0,0,2220,0,2.9559
8,15,225,0,0,0,0,1,1983,0,2.1715
15,21,441,1,1,0,1,1,1397,0,2.4433
11,3,9,0,0,0,0,1,1889,0,1.8788
15,12,144,0,0,0,0,0,1584,0,2.5488
13,7,49,0,1,0,0,1,1800,0,2.4957
13,2,4,0,1,0,0,1,2115,0,1.7391
12,16,256,0,0,0,0,1,2261,0,1.3934
16,4,16,0,0,0,0,0,2901,0,2.2331
10,12,144,0,1,0,0,0,1858,0,1.6027
14,7,49,0,0,0,0,0,2449,0,1.8336
16,10,100,0,1,0,0,1,2238,0,2.2951
15,15,225,0,1,0,0,1,2683,0,2.3335
18,10,100,0,1,1,0,0,2359,0,2.5882
11,5,25,1,0,0,0,0,1646,0,2.188
15,27,729,0,1,0,0,0,1325,1,2.4459
13,8,64,0,1,0,0,0,2240,0,2.3116
16,6,36,1,0,0,0,1,1862,0,2.3385
13,9,81,0,1,0,0,1,1659,0,2.4432
12,3,9,0,1,0,1,0,1530,0,1.7541
15,6,36,1,1,1,0,0,2172,0,2.2853
12,8,64,0,0,0,0,0,2778,0,1.8304
9,11,121,0,0,0,0,1,1916,0,1.6124
12,10,100,1,0,0,0,0,2366,0,1.8969
14,13,169,1,0,0,0,0,2054,0,2.1054
16,9,81,0,0,0,0,0,1520,0,2.607
13,17,289,0,0,0,0,1,2431,1,1.7022
16,14,196,1,0,0,0,1,1607,0,2.4254
9,12,144,0,1,1,0,1,2110,0,2.0738
12,19,361,0,0,0,0,0,1946,1,1.9872
12,19,361,0,0,0,0,0,2502,0,2.5384
13,10,100,0,1,0,0,0,1624,0,1.9704
13,7,49,1,1,0,0,1,2276,0,1.8322
15,11,121,1,1,0,0,0,1722,0,1.9802
12,9,81,1,1,0,0,0,1870,0,2.765
13,7,49,1,1,0,0,1,464,0,1.7271
13,10,100,0,1,0,0,1,3041,0,2.4556
10,12,144,0,1,0,1,0,2348,0,1.5775
12,13,169,0,0,0,1,0,1755,0,2.5194
12,21,441,0,1,1,0,0,1594,0,3.0377
12,11,121,0,0,0,0,1,1877,0,1.3016
13,9,81,0,0,0,0,1,2423,0,1.5861
